Time,roll_dg,pitch_dg,yaw_dg,accel_x_normal,accel_y_normal,accel_z_normal
6.728,-113.95,-121.91,-107.64,-0.18,-0.66,-0.71
6.736,-115.18,-122.08,-107.76,-0.28,-0.67,-0.7
6.745,-116.5,-122.02,-108.11,-0.35,-0.68,-0.74
6.753,-117.8,-122.01,-108.13,-0.41,-0.69,-0.77
6.761,-119.29,-121.91,-108.3,-0.24,-0.68,-0.73
6.771,-120.76,-121.89,-108.3,-0.2,-0.71,-0.78
6.779,-122.2,-121.72,-108.19,-0.21,-0.7,-0.79
6.787,-123.52,-121.52,-108.02,-0.21,-0.7,-0.76
6.795,-124.67,-121.19,-107.86,-0.19,-0.84,-0.7
6.804,-125.36,-120.37,-107.88,-0.13,-0.91,-0.42
6.813,-126.08,-120.91,-108.04,-0.25,-0.78,-0.73
6.821,-126.57,-121.56,-108.3,-0.51,-1.11,-1.32
6.83,-124.28,-120.87,-108.78,-0.12,-0.8,0.14
6.838,-123.79,-111.78,-110.51,-1.8,3.82,-3.44
6.846,-124.44,-108.14,-107.15,-0.81,-3.64,-3.18
6.854,-118.64,-112.37,-106.01,0.41,-2.34,-1.25
6.863,-113.13,-116.34,-105.13,0.25,-1.09,-0.6
6.871,-114.77,-120.39,-103.96,-0.04,-0.11,-0.79
6.88,-115.91,-123.1,-102.63,-0.5,-0.82,-1.32
6.888,-110.67,-124.82,-102.12,0.13,-0.07,-0.28
6.896,-111.67,-125.53,-101.47,-0.62,-1.08,-1.09
6.905,-112.21,-125.03,-100.97,-0.75,-0.92,-0.77
6.914,-112.84,-124.92,-101.67,-0.47,-0.33,-0.9
6.922,-113.29,-118.28,-101.79,-1.07,0.36,-0.98
6.93,-115.35,-109.17,-101.19,-0.66,0.0,-1.41
6.938,-118.34,-107.58,-101.14,-0.0,-1.08,-0.96
6.948,-112.75,-107.81,-101.81,0.06,-0.62,-1.03
6.956,-113.27,-106.99,-102.65,-0.74,-0.53,-0.85
6.964,-113.22,-106.69,-103.52,-0.82,-0.0,-0.45
6.972,-113.86,-100.04,-104.16,-0.56,0.19,-0.88
6.981,-114.32,-93.85,-104.6,-0.49,0.32,-0.46
6.99,-115.57,-93.94,-104.66,-0.12,-0.6,-1.17
6.998,-110.12,-88.47,-104.35,0.13,0.43,-0.41
7.005,-111.61,-88.6,-104.06,-0.02,-0.59,-0.53
7.014,-106.37,-88.59,-103.91,0.15,-0.32,-0.43
7.022,-100.82,-86.75,-103.46,0.17,-0.71,-1.51
7.031,-96.93,-82.82,-103.28,0.1,-0.66,0.03
7.038,-94.31,-82.31,-102.82,-0.0,-0.74,0.09
7.046,-94.49,-84.88,-102.39,-0.25,-0.99,-0.48
7.054,-95.02,-86.58,-102.24,-0.59,-0.94,-1.66
7.062,-94.97,-86.63,-102.42,-0.35,-1.0,-0.37
7.071,-94.12,-88.62,-103.49,-1.14,-0.31,-0.57
7.079,-93.66,-85.49,-103.96,-0.61,1.14,-1.15
7.087,-89.11,-84.5,-103.56,0.48,-0.73,-2.3
7.094,-92.75,-83.85,-102.24,-0.51,-2.11,-2.37
7.102,-91.84,-79.27,-103.2,-0.74,-4.0,3.09
7.11,-90.0,-77.2,-103.37,0.05,-1.64,0.21
7.119,-91.23,-78.31,-103.06,-0.13,-0.95,-0.35
7.127,-92.42,-79.38,-102.74,-0.27,-0.78,-0.61
7.135,-93.41,-80.75,-102.14,-0.44,-0.91,-0.78
7.143,-93.42,-80.68,-101.74,-0.47,-1.07,-0.37
7.151,-93.03,-79.43,-101.83,-0.51,-0.8,-0.73
7.16,-91.44,-78.5,-101.8,-0.43,-1.59,-0.42
7.168,-90.52,-77.99,-101.5,-0.15,-0.75,-0.63
7.176,-82.51,-77.44,-100.5,0.01,-0.91,-0.77
7.183,-74.57,-76.0,-99.05,0.02,-1.12,-0.31
7.191,-72.23,-75.2,-96.97,-0.65,-0.6,-0.28
7.2,-70.18,-73.85,-94.83,-0.39,-0.96,-0.32
7.208,-68.44,-71.75,-92.91,-0.08,-0.94,-0.08
7.215,-66.0,-68.99,-91.25,-0.82,-1.28,-0.03
7.223,-63.36,-67.27,-89.9,-0.95,-1.84,0.13
7.231,-61.13,-67.4,-89.81,-1.55,-3.14,0.32
7.24,-66.73,-72.33,-91.34,-2.3,-1.43,-4.0
7.247,-62.54,-70.46,-90.36,-0.1,-0.34,2.21
7.255,-62.53,-69.67,-90.34,-0.08,-1.89,-0.6
7.263,-59.08,-67.01,-90.88,0.14,-0.85,0.66
7.27,-61.09,-65.68,-93.55,-0.67,-2.52,-1.19
7.278,-61.13,-64.06,-97.55,-1.38,-2.25,1.01
7.287,-62.51,-64.64,-101.46,-1.26,-2.34,-0.92
7.295,-58.66,-57.21,-105.54,0.2,2.2,-2.16
7.302,-60.3,-54.9,-108.4,-0.17,-0.74,0.36
7.31,-61.49,-49.97,-110.11,-0.31,0.3,0.29
7.318,-62.23,-48.3,-110.27,-0.39,-0.66,0.05
7.327,-63.3,-47.2,-110.04,-0.5,-0.89,-0.13
7.335,-64.36,-45.75,-109.98,-0.5,-1.1,-0.05
7.342,-63.58,-43.56,-110.13,-0.24,-0.96,0.44
7.35,-62.48,-41.36,-110.02,-0.15,-1.17,0.27
7.358,-60.88,-39.28,-109.94,0.07,-0.98,0.37
7.366,-59.3,-37.29,-110.07,0.07,-1.23,0.7
7.374,-58.59,-35.89,-111.02,-0.37,-1.39,0.5
7.382,-58.4,-34.46,-113.14,-0.68,-1.14,0.38
7.39,-57.77,-33.1,-115.7,-0.22,-0.67,0.28
7.398,-57.89,-32.0,-118.46,-0.4,-0.56,0.14
7.406,-58.2,-30.68,-121.23,-0.45,-0.41,0.16
7.414,-57.84,-28.78,-123.72,-0.42,-0.33,0.4
7.422,-58.21,-27.6,-125.86,-0.46,-0.46,0.22
7.43,-57.52,-25.26,-127.36,-0.19,-0.36,0.77
7.438,-56.28,-22.8,-128.04,0.02,-0.39,0.59
7.445,-55.02,-20.57,-128.21,0.05,-0.4,0.58
7.454,-53.98,-18.51,-127.88,0.0,-0.3,0.46
7.462,-53.17,-16.45,-127.21,-0.0,-0.27,0.54
7.469,-52.4,-14.47,-126.46,0.01,-0.27,0.63
7.477,-51.6,-12.86,-125.91,0.02,-0.31,0.68
7.485,-50.49,-10.55,-125.22,0.15,0.09,0.67
7.492,-49.42,-9.39,-124.7,0.01,-0.36,0.75
7.501,-48.48,-8.93,-124.9,-0.3,-0.78,0.86
7.508,-45.98,-8.16,-125.56,0.38,-0.06,0.34
7.516,-45.16,-8.18,-126.17,-0.2,-0.38,0.71
7.523,-43.84,-7.87,-127.13,0.01,-0.27,0.57
7.531,-42.85,-8.04,-127.68,0.09,-0.37,0.38
7.539,-42.41,-8.01,-128.54,-0.12,-0.62,0.77
7.547,-42.0,-7.89,-129.31,-0.1,-0.41,0.82
7.555,-39.61,-5.87,-129.99,0.31,-0.01,2.23
7.562,-35.92,-6.52,-130.16,0.19,-0.29,-0.13
7.57,-34.93,-5.44,-130.44,0.04,-0.16,0.8
7.577,-34.21,-4.55,-130.6,-0.02,-0.13,0.56
7.586,-33.76,-3.35,-130.71,-0.07,-0.14,0.91
7.594,-33.04,-2.27,-130.76,0.14,-0.34,0.64
7.601,-32.64,-2.56,-132.12,0.32,-0.68,0.74
7.608,-33.19,-3.42,-133.52,-0.92,-0.41,1.1
7.616,-30.3,0.94,-134.52,0.96,0.46,-1.02
7.624,-31.07,1.38,-134.94,-0.09,0.19,1.0
7.632,-31.53,1.24,-135.15,-0.12,-0.22,0.73
7.639,-31.95,1.03,-135.31,-0.09,-0.06,0.93
7.647,-32.42,0.48,-135.35,-0.12,-0.27,0.78
7.654,-32.82,-0.46,-135.59,0.0,-0.47,0.64
7.662,-33.08,-1.42,-136.11,-0.17,-0.57,1.12
7.67,-33.69,-1.67,-136.46,-0.16,-0.1,1.11
7.678,-30.61,0.34,-136.49,0.03,0.98,-0.88
7.685,-31.21,-0.61,-136.84,-0.48,-2.39,2.84
7.693,-28.65,-2.59,-138.67,-0.27,-0.55,3.52
7.7,-26.95,-3.22,-139.6,-0.11,0.55,0.5
7.709,-29.92,-0.06,-139.97,-0.22,0.04,-0.7
7.717,-31.0,-0.57,-140.11,-0.14,-0.12,0.42
7.724,-31.76,-1.26,-140.19,-0.21,-0.38,1.22
7.732,-32.27,-2.02,-140.35,-0.28,-0.32,1.16
7.739,-32.93,-2.74,-140.5,-0.3,-0.21,0.97
7.747,-33.39,-3.18,-140.57,-0.3,-0.24,1.25
7.756,-33.48,-3.74,-140.66,-0.24,-0.3,1.44
7.763,-33.28,-4.58,-140.77,-0.22,-0.42,1.28
7.771,-32.78,-5.21,-140.82,-0.04,-0.23,1.12
7.779,-32.31,-5.79,-140.68,0.02,-0.29,0.9
7.786,-32.01,-6.21,-140.33,-0.06,-0.22,1.0
7.795,-31.7,-6.91,-139.81,-0.16,-0.26,1.09
7.802,-31.24,-7.94,-139.15,-0.12,-0.3,0.87
7.81,-31.19,-9.47,-138.51,-0.26,-0.56,0.63
7.818,-31.2,-11.31,-138.29,-0.2,-0.72,0.69
7.825,-31.24,-13.09,-138.46,-0.2,-0.73,0.74
7.833,-27.48,-9.17,-138.88,-0.29,-0.26,4.0
7.842,-25.03,-11.58,-139.58,-0.42,-0.61,0.39
7.85,-26.08,-15.29,-139.75,-0.26,-0.13,-0.68
7.858,-23.58,-16.72,-139.92,0.39,-0.54,-0.26
7.865,-23.66,-16.11,-139.79,0.07,-0.27,1.44
7.873,-23.21,-15.97,-139.58,-0.08,-0.53,1.4
7.882,-22.49,-15.74,-139.51,-0.03,-0.41,0.94
7.89,-21.52,-15.24,-139.43,0.02,-0.49,1.0
7.897,-20.05,-14.05,-139.43,0.09,-0.47,1.28
7.905,-17.84,-12.21,-139.42,0.17,-0.43,1.39
7.913,-15.5,-10.25,-139.32,0.07,-0.24,0.91
7.92,-13.27,-9.04,-139.11,0.15,-0.3,0.81
7.929,-11.33,-8.26,-138.99,0.14,-0.41,0.84
7.936,-9.18,-7.58,-138.99,0.36,-0.41,1.33
7.943,-6.94,-7.11,-139.17,0.3,-0.44,1.28
7.951,-4.71,-6.83,-139.48,0.35,-0.41,1.13
7.958,-2.66,-6.5,-139.89,0.25,-0.33,1.2
7.966,-0.54,-6.09,-140.33,0.28,-0.28,1.39
7.974,1.68,-5.64,-140.76,0.18,-0.2,1.35
7.981,4.0,-5.07,-141.16,0.18,-0.15,1.24
7.988,6.35,-4.74,-141.51,0.2,-0.09,1.17
7.995,8.8,-4.25,-141.85,0.29,-0.13,1.23
8.002,11.37,-3.73,-142.16,0.37,-0.17,1.07
8.011,14.03,-3.34,-142.43,0.41,-0.21,0.97
8.018,16.75,-3.06,-142.63,0.45,-0.2,1.05
8.025,19.6,-2.88,-142.76,0.49,-0.23,1.07
8.032,22.7,-2.79,-142.89,0.48,-0.25,0.88
8.04,25.82,-2.84,-142.91,0.58,-0.15,0.85
8.047,28.84,-3.09,-142.97,0.6,-0.24,0.69
8.055,31.63,-3.29,-143.1,0.62,-0.19,0.76
8.063,34.14,-3.3,-143.42,0.53,-0.13,0.7
8.07,36.52,-3.16,-143.79,0.52,-0.08,0.75
8.077,38.98,-2.82,-144.13,0.54,-0.06,0.79
8.085,41.84,-2.34,-144.44,0.58,-0.1,1.06
8.093,45.23,-1.86,-144.62,0.69,-0.06,0.65
8.1,48.43,-1.59,-144.71,0.53,-0.1,0.48
8.108,51.56,-1.55,-144.82,0.56,-0.15,0.41
8.115,54.62,-1.28,-144.91,0.74,-0.06,0.33
8.122,57.51,-1.42,-145.01,0.78,-0.12,0.25
8.129,60.11,-1.69,-145.17,0.77,-0.12,0.22
8.138,62.57,-2.75,-145.36,0.9,-0.16,0.07
8.145,64.7,-4.1,-145.57,0.91,-0.18,0.05
8.152,66.62,-6.14,-145.83,0.79,-0.16,-0.05
8.16,68.16,-7.55,-146.0,0.71,-0.13,0.04
8.167,69.4,-7.25,-146.14,0.78,0.02,0.43
8.174,70.81,-6.82,-146.23,0.83,0.06,0.57
8.182,72.49,-6.38,-146.26,0.81,0.03,0.45
8.19,74.53,-6.22,-146.21,0.8,-0.06,0.34
8.197,76.9,-6.31,-146.23,0.84,-0.08,0.17
8.204,79.47,-8.64,-146.28,0.85,-0.07,-0.08
8.212,81.99,-11.24,-146.34,0.88,-0.1,-0.22
8.219,84.41,-13.79,-146.48,0.86,-0.09,-0.19
8.228,86.73,-16.58,-146.61,0.83,-0.07,-0.34
8.236,88.78,-19.05,-146.75,0.87,-0.11,-0.28
8.243,90.78,-21.17,-146.94,0.89,-0.14,-0.24
8.251,92.75,-23.81,-147.1,0.92,-0.09,-0.5
8.258,94.4,-26.27,-147.15,0.92,-0.17,-0.46
8.267,95.79,-28.4,-147.24,0.96,-0.15,-0.18
8.275,97.33,-31.32,-147.3,1.0,-0.01,-0.24
8.282,98.87,-27.2,-147.29,0.96,0.05,-0.28
8.29,100.37,-23.2,-147.23,0.9,0.06,-0.31
8.298,101.83,-19.26,-147.17,0.82,0.08,-0.41
8.305,103.01,-15.31,-147.17,0.8,0.04,-0.35
8.314,104.28,-11.26,-147.19,0.82,0.03,-0.38
8.321,105.52,-7.42,-147.19,0.75,0.09,-0.56
8.329,106.51,-3.62,-147.13,0.75,0.06,-0.65
8.336,107.09,-7.07,-147.0,0.82,-0.01,-0.72
8.344,107.3,-10.52,-146.81,0.88,-0.01,-0.66
8.353,107.24,-13.88,-146.61,0.95,-0.04,-0.59
8.361,107.19,-16.86,-146.46,0.99,-0.16,-0.57
8.368,107.4,-19.7,-146.37,1.05,-0.18,-0.53
8.376,107.72,-22.75,-146.26,1.07,-0.11,-0.71
8.384,107.92,-25.81,-146.17,0.99,-0.09,-0.69
8.393,107.88,-28.93,-146.09,0.92,-0.05,-0.63
8.401,107.6,-24.97,-145.94,0.98,0.04,-0.4
8.408,107.27,-28.12,-145.8,0.95,-0.0,-0.27
8.416,106.98,-24.05,-145.68,0.92,0.02,-0.29
8.424,106.71,-27.15,-145.58,0.97,-0.02,-0.32
8.431,106.38,-30.06,-145.45,1.02,-0.06,-0.43
8.44,105.85,-32.78,-145.36,1.04,-0.1,-0.33
8.448,105.35,-34.85,-145.32,1.13,-0.17,-0.17
8.456,105.13,-37.03,-145.37,1.18,-0.13,-0.18
8.464,105.18,-39.36,-145.49,1.08,-0.1,-0.22
8.471,105.27,-35.02,-145.59,1.03,0.02,-0.27
8.48,105.36,-30.72,-145.65,0.96,0.01,-0.3
8.488,105.49,-26.49,-145.69,0.92,0.0,-0.39
8.495,105.55,-29.55,-145.71,0.9,-0.01,-0.5
8.503,105.43,-32.55,-145.69,0.89,-0.03,-0.55
8.511,105.14,-35.56,-145.65,0.88,-0.02,-0.59
8.52,104.58,-38.61,-145.56,0.84,-0.02,-0.67
8.528,103.64,-41.62,-145.43,0.81,-0.03,-0.7
8.535,102.48,-44.46,-145.27,0.87,-0.08,-0.55
8.543,101.23,-47.2,-145.0,0.94,-0.14,-0.55
8.551,99.67,-49.94,-144.78,1.0,-0.14,-0.39
8.559,98.05,-52.62,-144.59,1.03,-0.15,-0.34
8.567,96.36,-55.29,-144.39,1.04,-0.15,-0.28
8.575,94.47,-57.03,-144.22,1.09,-0.15,-0.03
8.583,92.8,-59.69,-144.11,1.06,-0.14,-0.31
8.59,90.95,-62.21,-144.05,0.96,-0.1,-0.22
8.598,88.99,-64.63,-143.98,0.86,-0.05,-0.27
8.606,86.76,-66.99,-143.89,0.76,-0.0,-0.1
8.614,84.17,-64.96,-143.78,0.64,0.05,0.09
8.621,81.06,-63.4,-143.58,0.67,0.22,0.57
8.629,78.4,-61.53,-143.19,0.59,0.16,0.23
8.636,75.55,-60.04,-142.63,0.63,0.11,0.34
8.643,72.68,-58.61,-141.99,0.61,0.06,0.28
8.652,69.72,-57.34,-141.28,0.57,-0.0,0.24
8.659,66.46,-55.9,-140.45,0.65,0.02,0.22
8.666,62.97,-54.97,-139.56,0.61,-0.08,0.18
8.674,66.71,-54.46,-138.62,0.53,-0.19,0.27
8.681,69.98,-53.49,-137.65,0.43,-0.13,0.47
8.689,72.82,-53.16,-136.48,0.42,-0.72,0.91
8.697,68.27,-50.71,-135.19,0.24,0.79,0.46
8.705,71.15,-50.22,-133.84,0.4,-0.63,0.72
8.712,66.57,-49.49,-133.18,0.4,-0.81,1.11
8.72,62.55,-48.53,-132.79,0.51,-0.31,0.98
8.727,58.53,-47.67,-132.42,0.37,-0.31,0.73
8.735,54.54,-46.67,-132.08,0.43,-0.28,0.78
8.743,50.54,-45.67,-131.75,0.41,-0.35,0.92
8.75,46.69,-44.78,-131.5,0.39,-0.37,0.92
8.758,42.85,-43.87,-131.25,0.33,-0.3,0.78
8.765,38.87,-42.95,-130.95,0.22,-0.29,0.9
8.773,35.09,-42.1,-130.63,0.11,-0.29,1.15
8.781,31.73,-41.4,-130.35,0.02,-0.31,1.24
8.789,28.97,-40.81,-130.16,0.05,-0.35,1.37
8.796,26.94,-40.43,-130.09,0.17,-0.39,1.45
8.804,25.36,-40.3,-130.1,0.18,-0.35,1.04
8.811,23.86,-40.25,-130.12,0.13,-0.36,0.92
8.82,22.34,-40.05,-130.16,0.1,-0.27,1.04
8.827,20.85,-39.73,-130.16,0.06,-0.24,1.23
8.835,19.47,-39.27,-130.17,-0.02,-0.23,1.45
8.842,18.29,-38.74,-130.2,-0.11,-0.12,1.45
8.85,17.11,-38.06,-130.17,-0.14,-0.1,1.18
8.858,15.92,-37.23,-130.05,-0.18,-0.07,1.26
8.866,14.86,-36.5,-129.93,-0.22,-0.14,1.29
8.874,13.92,-35.65,-129.75,-0.22,-0.05,1.23
8.881,13.23,-34.88,-129.53,-0.17,-0.16,1.32
8.889,12.71,-34.14,-129.3,-0.19,-0.14,1.11
8.897,12.34,-33.38,-129.0,-0.12,-0.15,1.17
8.905,12.31,-32.81,-128.66,-0.01,-0.25,1.23
8.913,12.66,-32.38,-128.37,0.1,-0.32,1.12
8.92,13.39,-31.97,-128.1,0.17,-0.31,1.24
8.928,14.63,-31.68,-127.84,0.2,-0.32,1.43
8.935,16.44,-31.64,-127.6,0.28,-0.36,1.42
8.943,18.62,-31.71,-127.38,0.33,-0.33,1.22
8.951,20.92,-31.96,-127.2,0.31,-0.37,1.01
8.959,23.03,-32.13,-127.04,0.24,-0.24,0.87
8.966,24.86,-32.36,-126.64,0.2,-0.17,0.8
8.974,26.27,-32.66,-126.0,0.07,-0.05,0.89
8.981,27.36,-32.7,-124.99,0.02,0.09,0.7
8.99,28.26,-32.77,-123.58,0.04,0.21,1.05
8.997,29.05,-33.35,-122.16,-0.02,-0.2,0.84
9.004,29.96,-34.28,-120.91,-0.02,-0.33,0.84
9.012,31.36,-35.09,-119.74,0.17,-0.21,1.1
9.02,33.16,-35.99,-118.47,0.39,-0.27,1.13
9.027,35.21,-36.92,-117.25,0.46,-0.36,1.2
9.035,37.41,-38.1,-116.2,0.52,-0.6,1.13
9.043,39.86,-39.34,-115.26,0.63,-0.63,1.14
9.05,42.45,-40.53,-114.25,0.69,-0.59,1.05
9.058,45.26,-42.15,-113.23,0.76,-0.64,0.78
9.065,47.84,-43.6,-112.15,0.62,-0.63,0.89
9.073,50.42,-45.31,-110.9,0.57,-0.49,0.94
9.081,52.86,-47.63,-109.35,0.49,-0.71,0.91
9.089,55.07,-50.42,-107.91,0.62,-0.72,1.01
9.096,57.17,-53.4,-106.65,0.5,-0.61,0.69
9.104,59.47,-55.94,-106.07,0.57,-0.65,0.66
9.111,61.73,-58.56,-105.56,0.46,-0.64,0.34
9.12,63.51,-60.98,-105.04,0.21,-0.42,0.24
9.127,65.29,-63.63,-104.26,0.14,-0.24,0.08
9.135,65.94,-66.0,-103.41,0.04,-0.21,0.1
9.142,66.76,-67.97,-102.4,0.12,-0.15,0.14
9.15,67.1,-70.02,-101.32,0.1,-0.3,0.19
9.157,67.58,-71.93,-100.17,0.16,-0.42,0.21
9.166,68.7,-74.16,-98.96,0.26,-0.53,0.08
9.173,70.2,-76.12,-98.04,0.34,-0.92,-0.01
9.18,72.0,-77.81,-97.32,0.72,-1.25,-0.09
9.188,74.14,-79.36,-96.83,0.84,-1.42,-0.27
9.195,76.35,-80.81,-96.61,0.92,-1.47,-0.5
9.204,78.33,-82.16,-96.58,1.0,-1.46,-0.63
9.211,79.97,-83.16,-96.73,0.91,-1.4,-0.38
9.219,81.36,-83.95,-97.05,0.76,-1.27,-0.14
9.226,82.64,-84.45,-97.42,0.54,-1.1,0.02
9.233,83.51,-84.49,-97.74,0.35,-0.92,0.19
9.241,85.05,-84.87,-97.87,0.27,-0.72,-0.05
9.249,87.07,-85.72,-97.9,0.25,-0.63,-0.23
9.257,88.53,-86.54,-97.78,0.26,-0.61,-0.17
9.264,90.17,-87.42,-97.57,0.19,-0.55,-0.24
9.272,91.69,-88.94,-97.16,0.15,-0.46,-0.44
9.279,93.17,-89.95,-96.67,0.1,-0.43,-0.31
9.288,94.62,-90.75,-96.05,0.08,-0.42,-0.26
9.295,96.08,-91.32,-95.34,0.05,-0.44,-0.21
9.302,97.25,-91.8,-94.59,0.17,-0.55,-0.34
9.31,98.14,-92.03,-93.93,0.29,-0.77,-0.4
9.317,98.66,-91.97,-93.4,0.51,-1.05,-0.51
9.325,98.88,-91.61,-93.11,0.68,-1.23,-0.63
9.333,98.87,-91.02,-93.05,0.72,-1.21,-0.72
9.341,98.76,-90.28,-93.19,0.55,-1.08,-0.74
9.348,98.68,-89.42,-93.5,0.31,-0.89,-0.61
9.356,98.55,-88.52,-93.98,0.2,-0.72,-0.39
9.363,98.33,-87.48,-94.54,0.17,-0.68,-0.3
9.371,97.38,-86.14,-95.15,0.35,-0.74,-0.2
9.379,95.87,-84.24,-95.93,0.29,-0.76,-0.04
9.387,94.06,-82.4,-96.71,0.4,-0.85,-0.02
9.394,91.76,-80.29,-97.55,0.45,-0.87,0.08
9.401,89.04,-78.02,-98.42,0.43,-0.83,0.18
9.409,86.17,-75.67,-99.31,0.49,-0.86,0.27
9.417,83.1,-73.32,-100.45,0.46,-1.01,0.44
9.424,80.01,-71.01,-101.66,0.43,-0.79,0.56
9.432,77.27,-69.18,-103.07,0.45,-0.95,0.4
9.439,74.71,-67.13,-104.32,0.47,-0.67,0.5
9.447,73.7,-65.13,-105.17,0.12,-0.41,-0.1
9.455,70.98,-62.26,-106.35,0.52,-1.05,0.4
9.463,68.11,-59.34,-107.19,0.52,-0.68,0.42
9.47,65.47,-56.68,-108.07,0.54,-0.79,0.27
9.478,62.7,-53.73,-109.21,0.6,-0.97,0.45
9.485,60.07,-50.6,-110.44,0.58,-0.75,0.44
9.493,57.79,-47.76,-112.01,0.59,-0.89,0.33
9.501,55.38,-44.97,-113.81,0.45,-0.74,0.5
9.509,52.81,-42.24,-115.74,0.28,-0.56,0.62
9.516,51.61,-40.17,-116.86,0.6,-0.44,1.05
9.524,49.16,-37.14,-117.73,0.26,0.35,1.48
9.531,47.27,-34.97,-118.64,-0.05,0.67,1.46
9.539,44.41,-31.64,-120.15,0.11,-0.08,2.6
9.547,42.79,-29.38,-121.52,0.2,-0.18,1.74
9.555,41.54,-26.75,-122.95,0.23,-0.01,0.9
9.562,39.72,-23.96,-124.26,0.1,0.07,0.66
9.569,37.48,-21.33,-125.44,0.04,0.06,0.42
9.577,34.37,-18.49,-126.4,-0.1,0.15,0.36
9.584,31.22,-15.65,-127.03,-0.08,0.3,0.56
9.593,28.03,-13.59,-127.81,-0.21,-0.18,0.78
9.6,25.69,-11.57,-128.63,-0.01,-0.18,1.01
9.608,24.65,-10.78,-128.87,0.28,-0.5,0.56
9.615,23.06,-9.11,-129.04,-0.0,0.02,0.75
9.623,21.47,-7.75,-129.64,-0.08,0.02,0.93
9.631,20.48,-6.73,-130.04,-0.07,0.44,1.41
9.638,19.28,-5.3,-130.7,0.0,0.41,1.44
9.645,18.22,-4.07,-130.96,-0.14,0.41,0.72
9.653,16.79,-2.78,-131.38,-0.18,0.34,1.02
9.66,15.27,-1.55,-131.69,-0.16,0.43,0.94
9.667,13.78,-0.42,-131.85,-0.19,0.48,0.97
9.676,12.43,0.5,-131.88,-0.23,0.48,1.03
9.683,11.35,1.27,-131.66,-0.22,0.61,1.08
9.69,11.2,1.37,-130.95,-0.24,0.68,1.35
9.697,10.52,1.59,-130.65,-0.36,0.5,1.13
9.704,10.32,1.47,-130.27,-0.24,0.51,1.04
9.711,10.24,1.04,-129.74,-0.29,0.5,0.95
9.719,10.28,0.1,-129.13,-0.24,0.4,0.89
9.727,10.59,-1.42,-128.37,-0.2,0.41,0.93
9.734,11.09,-3.17,-127.47,-0.17,0.35,0.91
9.741,11.7,-5.06,-126.67,-0.24,0.24,1.01
9.748,12.85,-7.35,-125.82,-0.08,0.19,1.13
9.757,14.33,-9.73,-124.95,-0.01,0.08,0.92
9.764,16.04,-12.11,-124.04,0.11,-0.06,0.81
9.772,18.1,-14.84,-123.14,0.25,-0.22,0.85
9.779,20.48,-17.98,-122.33,0.4,-0.36,0.72
9.786,22.84,-21.33,-121.55,0.47,-0.42,0.73
9.794,25.24,-25.1,-120.82,0.51,-0.52,0.47
9.802,27.34,-28.58,-120.26,0.79,-0.69,0.62
9.81,29.04,-31.57,-119.84,0.83,-0.67,0.65
9.817,30.19,-34.16,-119.48,0.62,-0.68,0.87
9.825,31.29,-36.39,-119.29,0.54,-0.88,0.67
9.832,32.04,-37.98,-119.21,0.55,-0.48,1.16
9.84,32.69,-39.76,-119.11,0.49,-0.49,1.11
9.848,33.18,-41.58,-119.02,0.32,-0.46,1.06
9.856,33.62,-43.32,-118.9,0.22,-0.4,1.01
9.863,34.12,-44.93,-118.75,0.17,-0.37,0.92
9.871,34.71,-46.51,-118.48,0.17,-0.34,0.85
9.878,35.55,-48.51,-118.4,0.28,-0.6,0.51
9.887,35.93,-49.06,-118.35,0.41,-0.23,0.85
9.894,36.79,-50.59,-118.0,0.51,-0.38,0.89
9.901,37.87,-52.7,-117.55,0.46,-0.58,0.53
9.909,38.96,-55.04,-117.04,0.41,-0.64,0.36
9.916,39.85,-57.23,-116.49,0.38,-0.6,0.28
9.924,40.29,-59.06,-115.86,0.33,-0.6,0.4
9.932,40.4,-60.17,-115.54,0.34,-0.69,0.33
9.94,39.96,-61.35,-115.38,0.22,-0.77,1.02
9.947,40.6,-63.06,-115.13,0.45,-0.91,0.64
9.955,41.09,-64.71,-115.03,0.19,-0.87,0.3
9.962,41.37,-66.19,-115.03,0.22,-0.76,0.29
9.971,42.13,-68.22,-114.7,0.34,-0.68,0.12
9.978,42.99,-70.7,-114.66,0.55,-0.79,-0.03
9.986,44.03,-73.22,-114.74,0.79,-1.0,-0.23
9.994,45.12,-75.11,-115.36,0.6,-0.93,-0.23
10.001,45.9,-76.4,-116.28,0.57,-1.04,-0.04
10.009,46.46,-77.4,-117.34,0.42,-0.93,0.05
10.018,46.69,-78.63,-117.84,0.39,-0.89,0.22
10.025,47.09,-80.13,-118.19,0.38,-0.88,0.12
10.033,47.49,-81.46,-118.05,0.48,-0.97,0.21
10.04,47.74,-82.58,-117.31,0.58,-1.1,0.36
10.048,47.68,-84.06,-116.49,0.28,-1.2,0.39
10.057,48.16,-85.54,-115.62,0.39,-0.98,0.21
10.064,49.12,-87.13,-114.77,0.33,-0.78,0.03
10.072,50.63,-89.28,-113.87,0.48,-0.57,-0.29
10.08,51.47,-90.92,-112.9,0.71,-0.95,-0.12
10.088,52.69,-92.51,-111.81,0.61,-1.29,-0.12
10.095,53.35,-94.18,-110.7,0.52,-1.19,-0.06
10.104,54.14,-95.73,-109.93,0.17,-1.1,-0.02
10.112,55.11,-97.29,-109.29,0.45,-1.13,0.05
10.12,56.93,-98.88,-108.54,0.21,-1.15,-0.18
